data.ecoli_state1_rep1	data.ecoli_state2_rep1	data.ecoli_state2_rep2	data.ecoli_state1_rep2
AAT48168	10.111922743823	55.6969706552992	42.4018263546866	28.5901303727044
AAT48169	10.8671358005198	5.92220285875618	0	4.82794463840396
AAT48170	27.6701228727715	2.27611075263671	0	12.0394913762106
AAT48172	108.2191676471	54.8597439055629	66.9875694525895	93.4921741462163
AAT48173	18.7364157295428	34.9428489491863	35.7085709865801	51.7776180985004
AAT48174	1.9849079414038	5.78534053734838	2.47562335844537	2.23124878154416
AAT48175	440.259734224773	343.037269600039	222.250852651723	264.11831016033
AAT48176	47.0717242548464	32.7294265230889	27.5833343332957	25.1452987684805
AAT48177	15.8581128728384	1.49069225348742	9.25850443400375	6.01974568810528
AAT48178	16.1601513712655	8.28738372366914	10.336059854261	11.7132022466958
AAT48179	38.9455886414255	21.9347086109055	29.1051734689258	29.5840894479631
AAT48180	126.949868583833	37.3314849916579	44.7499035830761	47.4741284867627
AAT48181	26.5389543276582	12.5000658456044	20.4441183882074	24.4648150714563
AAT48182	141.939899170467	122.332938479742	115.680434521563	323.415691727076
AAT48183	1.7308013691951	8.41728893764427	9.53423947607394	22.6033617508021
AAT48184	154.334226705458	107.482304896073	76.7167251891929	132.873432874335
AAT48185	94.5420540138128	191.163446313566	124.199108980129	106.360240425524
AAT48186	9.29550262093268	10.6205152340244	9.1372074146757	23.0946626497366
AAT48187	30.0533278017645	7.50176693956561	8.92457370237689	36.1153813017524
AAT48188	10.742968711836	10.7319583723759	9.0032003263877	10.1501111238235
AAT48189	586.363882303149	64.9508272001466	358.49346779409	68.4223916591513
AAT48190	60.7983317324533	70.1481665022151	23.0991986983642	31.671941260516
AAT48191	16.0892425534745	0.00000186319266284304	0.0000000196374399206992	0
AAT48192	142.915559007455	214.39739261008	232.862611747616	315.124298472585
AAT48193	100.13113001651	173.895028035979	159.718252543418	155.619630927242
AAT48194	0.729314775416561	1.07479608919261	2.65305353129409	1.44675493513685
AAT48195	0	0.467990509871614	0	7.08693523248127
AAT48197	7.23376069388169	1.20684246586484	3.19178582999564	6.76874630367599
AAT48198	2.20902278796693	3.59456129444329	2.29595384045929	1.36939954120612
AAT48199	20.6114721428005	8.45742675599021	6.67880734872184	2.76590902256811
AAT48200	39.294774310952	23.7817896312524	17.2173393338475	20.2516522472886
AAT48201	207.354487970944	222.976217467116	253.620184064809	284.103220826442
AAT48202	5.05260861238108	5.13327090515427	14.7995197672875	3.53081237475406
AAT48203	82.3001807597844	55.3619283429498	31.7605887345464	59.9882017201617
AAT48204	43.3979375174994	33.7677249276589	29.9162298980947	61.9569735813596
AAT48205	541.394668284227	134.576141132529	339.149633507113	295.17545433884
AAT48206	33.8452251547058	41.8499633771282	39.5993941481241	54.0951627670299
AAT48207	190.390649963619	55.7008869749592	40.2398029028331	97.32821851098
AAT48208	67.9742600741629	49.4642386242263	27.0779547487644	60.970873168643
AAT48209	33.312391032814	42.0820675228872	68.549534466365	67.6716235368292
AAT48210	233.577264257844	263.361876494495	291.989296299601	342.488307289787
AAT48211	105.955232190714	79.2331449347068	97.7845238937618	180.916389212642
AAT48212	94.8015224178718	104.389108480663	95.7170137792507	199.660570736009
AAT48213	73.0601801490826	79.7711660873509	90.7688113401237	143.683928889023
AAT48214	21.3970319266744	72.4768963513448	41.5042983796308	120.427277986235
AAT48215	53.3213853005243	53.3196369772599	33.8591755394033	72.5208032872441
AAT48216	42.425209505613	97.6945383854069	72.0445830313701	110.390521010884
AAT48217	10.7136148077354	8.88502826855198	4.58509251450561	23.4405792178753
AAT48218	243.440600266803	172.991490473242	247.454902209271	261.271198515379
AAT48219	0	7.45216162292666	0	24.0107554691209
AAT48220	15.0186355172429	30.577405911222	35.168751274952	44.1506861171593
AAT48221	33.6957329990336	44.4925842653233	36.9578436275059	62.2032535099513
AAT48222	88.4021720017856	98.7206384912427	106.1482797102	97.7578129950446
AAT48223	65.6152767342446	66.6229445555654	21.8288801016943	83.597906934481
AAT48224	106.552178316825	79.5799845704436	70.6867720430853	136.067184218214
AAT48225	117.179690646737	80.7785047931969	83.4926312319372	105.899060759649
AAT48226	29.1817455954334	64.7534663373435	99.9232253797799	18.0405497717222
AAT48227	269.170435399974	184.837934745281	232.720213916121	265.248314055467
AAT48228	374.256534338673	225.462965470373	346.478429826865	354.677436710964
AAT48229	72.0742128056402	56.6074987034556	85.1453978235679	98.9186959817911
AAT48230	18.4352285554944	49.3455031719619	29.9298602399591	23.2234732334573
AAT48231	80.3936128657353	80.4152821936362	78.7684618355909	110.941402830982
AAT48232	449.537578018305	1012.42131064538	886.230945171485	706.145043731234
AAT48233	2.85522543111357	1.07891408187151	2.05448283310064	2.50521414917663
AAT48234	0	0.485093153089514	5.32422499921753	2.20377786631311
AAT48235	2916.11614567492	3532.47843286377	3837.50051225297	5145.10591233974
AAT48236	5.00960036746806	1.40622509547297	0.929775314605472	0.414068125942726
AAT48237	16.8600415728652	8.97243990144612	0	14.6324368623584
AAT48238	61.3580624055458	86.7213157106951	56.4906687145895	98.8688210090272
AAT48239	24.815645605083	49.2184490497909	59.9668852908272	19.6908983379665
AAT48240	0	3.14662839900366	3.72375013499491	0.215369200571509
AAT48241	253.653169313337	393.279672141431	387.214069495634	332.830215077152
AAT48242	325.433589496751	433.394279220206	738.543009834804	293.171019834839
AAT48243	13.3073899557258	19.9883283408864	13.0331254724822	6.93796496126788
AAT48244	1.93938512394425	2.43187925665428	2.49310906474019	4.8596127308443
AAT48245	30.4313342957147	14.86204147778	33.835556782176	29.3061645518416
AAT48246	4.8292195579837	4.90485838244249	1.69569678278457	2.71859482688626
AAT48248	0	0	0.0912683856616401	0
ABD18634	22.1373716586807	4.57880610355224	6.66036609511285	32.3579091590364
ABD18636	1709.45842547359	0	0	79.5314030606039
ABD18638	0	2.243555833039	0.320736445735996	0
ABD18639	0	0	0	0
ABD18640	0.000314872079320102	0.00379631909054033	15.5673524193609	0
ABD18641	0	16.7197966625025	0	2.36906120628659
ABD18642	463.225384628216	658.48088078585	532.609110217454	164.398489769585
ABD18643	0	0	0	0
ABD18645	3742.50213159856	469.210024419123	180.500221132872	1584.72012737616
ABD18646	121.266176331067	93.0668695599673	25.4428059630967	311.113666221535
ABD18647	708.908548000373	238.887761437568	549.129019907224	872.762148395941
ABD18651	42.9931060108063	8.50656321425565	15.5156255624788	0
ABD18655	323.533979566989	179.197820683882	290.001146868558	81.8402962148257
ABD18656	118.38681365251	208.136599184622	249.329356863962	86.5222353597145
ABD18659	0	1.95553177339126	11.3781254124796	0
ABD18660	0	0	0	26.6648244015889
ABD18661	220.08375696008	176.207380866724	183.527685224749	120.568293534228
ABD18667	19.1080471159139	2.86811326764175	7.8044367614219	5.79103850425612
ABD18671	0	98.838215304571	107.548040338227	0
ABD18672	290.686248678265	398.928481771989	166.380325180624	103.835448615966
ABD18681	62.468615571257	129.065097043879	105.983657688317	88.8397952357473
ABD18687	0	0	0	0
ABD18688	931.283813069707	1745.20048737785	1027.68127434306	1898.72136854145
ABD18689	19.2917783381823	98.8295673168163	74.4750026998983	87.4730291551974
ABD18693	0	0	0	0
ABD18695	292.24072059633	311.274645811708	209.552213479126	181.163504010151
ABD18696	87.1804649663572	57.199304371719	58.9593771374195	106.015488981325
ABD18697	89.9202217219478	154.602041378764	156.981623338021	153.988978408629
ABD18698	0	10.3528152708994	0	8.36139249277622
ABD18700	88.3747179111018	188.024380011651	246.388133932163	322.192324054977
ABD18701	89.9202217219478	59.3561408864897	37.2375013499491	120.543408437524
ABD18703	8.55584199220025	35.3746941694213	42.2395537700916	13.436466543118
ABD18704	309.860223501307	55.4948205962624	83.8682462836693	208.733500878224
ABD18705	10.2889484470306	12.996765017006	8.78423108768031	51.0259336738651
ABD18707	615.603593404207	1034.51320495034	996.747205945809	1248.45055644499
ABD18710	746.578698028922	279.920405276984	482.314303199341	306.624207556522
ABD18711	5.7324141347739	0	0	19.9001141328065
ABD18717	32.6429138230196	13.6887224137447	3.72375013499491	0
ABD18718	96.4415585567352	102.942144297433	61.8283041282174	103.255309179661
ABD18719	50.8855602543359	184.925287266427	176.473375962802	96.3074881686072
ABD18720	54.5944203199745	206.727644573296	192.689292660178	0
ABP93434	20.3117036271526	6.0051763119915	3.90944896062458	26.8617963547456
ABP93435	0	0	86.5944137389379	0
ABP93436	38.8132207042001	0	39.4507938823066	0
ABP93437	0	0	0	0
ABP93439	197.425895398197	107.758470275078	102.597570567115	0
ABP93440	0	7.03991438421124	38.7270014039453	0
ABP93441	0	11.3285978596508	4.28017256895967	0
ABP93442	131.8455250998	74.6230924726392	71.496002591899	130.772178587014
ABP93443	135.667134522982	133.758373300014	111.216004031843	54.0145955033318
ABP93444	351.551534402641	441.33069593256	314.637981526421	174.344787222175
ABP93445	2148.37048801614	95.9414556375131	253.740307682598	2508.62777169684
ABP93446	0	0	0	147.243941834407
ABP93447	3960.65751749051	144.119694297597	343.043346570887	1260.97240859763
ABP93450	5400.89320048625	125.14673947652	185.349203874126	934.934997902009
ABP93453	4305.12205364941	670.911303071419	2854.44812944453	1236.84911140902
ABP93456	660.109586248418	186.154605134396	215.990255248336	206.12048986692
ABP93457	0	38.7195291131636	1.65500005999774	19.3473331846739
ABP93458	0	0	0	0
ABP93459	0	9.94338189860392	7.99449181524332	0
ABV59574	1243.89853655663	2743.0706403302	1672.27249753088	2252.97501709253
ABV59575	0	31.1508651201134	38.4467870421197	0
ACO59989	0	0	0	0
ACO59990	0	96.7380643663133	62.9777554465003	0
ACO59991	224.770120514868	42.2175303572669	0	0
ACO59992	0	0	0	0
ACO59993	0	4.23005406060427	0.000568973982661678	74.5590582871204
ACO59994	0	300.979553744937	0	487.880718720715
ACO59995	340.016383601489	501.084431132719	1295.78882662733	505.872495921124
ACO59996	0	742.188633252503	0	0
ACO59997	378.577815473758	166.045438276647	70.2635503164233	40.2316967337952
ACO59998	0	154.505955759258	25.1463536110992	119.986402134836
ACO59999	305.71093587658	50.0586957906082	1138.57368094106	1490.84229395185
ACO60000	0	118.197882748135	639.099046432304	0
ACO60001	0	21.8775424914593	416.595132405419	0
ACO60002	3318.68317898948	944.355169340202	2502.83294991758	8369.6628837406
ACO60003	874.124008215683	63.6149347859065	151.420527410944	192.668403797298
ACO60004	0	5.8664945590206	0	0
ACO60005	0	127.229869571813	0	0
ACO60006	0	0	0	154.621910941354
ACO60007	458.56640381487	0	344.219950051949	0
ACO60008	1477.6028567368	1664.45163503772	635.48298471129	1667.72188814953
ACO60009	0	850.997828440339	741.396815496505	50.5370269136221
ACO60010	1521.62327356063	5963.90013617873	3566.79464568	9745.81009208001
ACO60011	0	0	0	0
ACO60012	698.920589564692	740.621904467862	985.862520297496	415.938431376465
ACO60013	0	123.656394801162	58.1402925223066	554.835474495146
ADO17949	4139.48178421601	865.594763608135	1191.87599670729	3439.97994186991
AEN84234	0	744.618420537585	457.391128761183	751.733551279354
AGW80435	0	220.311717335448	0	0
AHA50631	1549.87632944465	1930.32620697591	1752.12892454446	3154.92822284218
b0240	565.673870065174	992.906736664296	1765.77036104313	449.183387132557
b0561	20.6465285613378	16.3622827921042	10.0558895869775	16.1431604322184
b1151	0	0	0	0
b1152	0	0	0	0
b1157	0	0	0	0
b1361	4.28858912825998	12.6402452783849	0.557169596258591	3.54472998446872
b1362	10.0311518487407	19.8279985181933	2.69406590266504	24.4191342614947
b1366	8.90629314724801	19.1907270643056	17.0408904482818	49.7904389117861
b1368	0	4.93806944216279	10.8051262909924	3.23828510211837
b2092	214.68050548488	39.9040493138484	33.0605023918403	99.5118788320861
b2353	24.6314669853578	38.132869581146	53.9167988296139	35.1657522808166
b3423	130.877035040506	116.474686996012	101.680483138217	158.261942684808
b3643	134.222379741054	143.488336270068	185.763665270966	230.087846913005
b4543	44.8749591358584	38.7550842363162	52.6590928181099	55.2780948133539
b4570	0	6.68791866500099	19.1152506929739	10.8976815489183
b4634	19.7904773700537	5.36374429273263	19.1507149799738	0
b4692	0	0	0	0
b4693	0	0	0	0
EBT00001514417	0	2.71330033558154	0	0
EBT00001514418	15.9233725965949	2.19997324506612	18.4463548353915	20.2357311370313
EBT00001514419	2.59472517951671	0.522168799320475	3.4014887078395	8.21612601171951
EBT00001514420	0	0	0	0
EBT00001514421	8.1310838791123	10.5278533117596	6.338298102119	22.7393252763537
EBT00001514422	0	473.009707693179	394.250826251367	636.706009496944
EBT00001514423	46.4962479820572	24.8222166435904	19.308334033307	23.3747372353611
EBT00001514424	0	0.0250709201716936	0	0.0506209659462948
EBT00001514425	0	0.737936518261171	1.09292456792304	5.95990240575244
EBT00001514426	22.3224849484976	15.9001181574872	12.2964957728804	37.1964750145933
EBT00001514427	4.02880511480112	24.7386549645989	0	6.85029746396124
EBT00001514428	1.41891438979559	9.46787165533404	10.5690597890945	1.52464335058048
EBT00001514429	0	0	0	0
EBT00001514430	0	0	0	0
EBT00001514431	0	1.4501696297065	0	0
EBT00001514432	2.29463447898529	1.89575569298274	2.16812234934202	2.06904908845991
EBT00001514433	0.54284224761119	2.39044711909781	3.18372576476838	2.67288561423569
EBT00001514434	2.28686734100033	1.06098000471274	0	0
EBT00001514435	6.968477947202	23.7909916857452	18.5063638499747	12.9774026843365
EBT00001514436	6.2149898144873	11.9427119017875	3.03979602856728	30.2780526619792
EBT00001514437	20.047787138008	15.5416689137786	16.6856563426002	32.390115508902
EBT00001514438	2.32171677673388	2.27320804017484	2.14863523102237	5.42581261626224
EBT00001514439	7.36080431352029	5.1655556278282	19.6726422226146	8.1203670278377
EBT00001514440	0	34.5477264596924	102.058332492994	50.0135121300218
EBT00001514441	0	1.55750318234769	7.90884984423699	9.01501166994014
EBT00001514442	23.8850588948924	49.8660602214986	70.9285739999031	6.76874630367599
EBT00001514443	120.510135104627	8.79983135996851	67.7040738152465	159.910511660494
EBT00001514444	0	1.83878360781646	0	0
EBT00001514445	1.63117475379753	0	0	0.173345941923409
EBT00001514446	135.074126164219	147.676364956162	34.2413805516774	129.889907517093
EBT00001514447	22.2140876964843	11.8297601106436	24.8250008999661	24.6655343699798
EBT00001514448	7.23007188169715	12.9382210304429	4.42824340377774	6.53092548760088
EBT00001514449	90.9023600659982	82.109551588021	69.2689830936918	48.6232562144647
EBT00001514450	1.86117342038122	8.53322955662009	3.54642869999516	17.8448766187821
EBT00001514451	0	0	0	0
EBT00001514452	0	86.2067762200621	0	0
EBT00001514453	7.32576886233121	21.6990806238017	17.5772713070643	23.4550795483871
EBT00001514454	58.3311206944672	65.4826655018137	47.1611199616322	63.4591716439751
EBT00001514455	39.6142440207971	33.9420628718538	89.7438811038759	0
EBT00001514456	20.5730439411761	12.5712756860921	13.5946433499814	0
EBT00001514457	3.00337314260514	0	11.6890882828051	6.51187776813716
EBT00001514458	78.4522604533372	70.1779948986232	240.388659534494	37.8108433209567
EBT00001514459	1.45124408475295	2.89616730996046	1.44550638151701	7.43705290074779
EBT00001514460	0	0	0	0
EBT00001514461	6.79732901356621	4.73037725421331	3.48334992865137	4.49466157714453
EBT00001514462	13.0100181131397	3.78542882391265	14.7701820997005	3.67270661868453
EBT00001514463	22.79937439967	2.13330738915502	13.2588072988455	11.5760945307186
EBT00001514464	71.5327536666762	0	2.47825873344337	0
EBT00001514465	0	8.97243788761597	0	0
EBT00001514466	26.9472459326991	17.6386154007053	16.0893045850106	15.1998787112899
EBT00001514467	0	44.6483373998369	0	67.6124555340705
EBT00001514468	0	0.977765886696052	0	8.55494324492381
EBT00001514469	14.6322883320061	20.0838398348378	1.34189194053871	14.2997388127209
EBT00001514470	0	1.4501696297065	4.18398891572462	2.92805317630927
EBT00001514471	8.4300207864326	0	0	16.0260022778211
EBT00001514472	0	7.8735884560261	6.14092127525477	19.9499891055713
EBT00001514473	0	2.64943014459575	0	15.2842658470103
EBT00001514474	0	27.2377639865329	0	2.11523321989875
EBT00001514475	48.4227150273501	45.2336939714141	71.8975435900657	135.152999965202
EBT00001514476	26.273564749022	23.4663812491236	0	40.2740404526703
EBT00001514477	11.9425294474462	15.8448215485104	12.8899043134439	12.1743423100839
EBT00001514478	0	0.977765886696052	0	0
EBT00001514479	38.3156153105565	56.873382409487	69.6479191915715	73.0460538605033
EBT00001514480	0	1.47249205247453	1.92863552808502	3.58662652744584
EBT00001514481	0	1.09287157322819	0	0
EBT00001514482	2.78259091906608	2.11412637900483	0	2.89038396448363
EBT00001514483	0	0	0	0
EBT00001514484	0	6.51420649188409	0	5.30731244265503
EBT00001514485	15.5027552072509	44.7632291977226	24.1692461592123	41.7491163522958
EBT00001514486	6.73270116500322	17.0091891162159	17.1609066623927	22.4186328917054
EBT00001514487	13.9814978896931	18.887575177153	18.1646348048532	29.4688101269796
